,Name,address,pincode,website,phone number,scrap
55,Shri surabhi seva kunj gau teerth tapovan- Shri Balram gaushala,"Shri Balram Gaushala, Rohitash pura, dhundhali mod, Bassi, Birajpura, Rajasthan 303301",303301,, ,303004
56,Shri Krishna Gopal Gaushala,"Mohanpura, Vatika Rd, Jaipur, Rajasthan 303905",303905,,0141 236 8140,303004
57,Hingonia Goshala,"Cow Rehabilitation Centre, Hingoniya, Boorthal, Rajasthan 303012",303012,https://hingonia.org/,091166 12180,303004
58,Gaushala,"5X8Q+C7V, Alipur, Samoochi, Rajasthan 321615",321615, , ,321609
59,"SPGD Nandishala Goshala,Beehad Dausa","V85Q+6VM, Kherla Khurd, Rajasthan 303303",303303,, ,321609
60,Nandini Gaushala,"Gangapur City - Nadoti Road, Nadoti, Rajasthan 322215",322215,,099282 39089,321609
61,Sri Ranga Gaushala,"H.O: No.336, Sinthagoundenpalayam post Vembathi Village, Sakthinagar via, Taluk, Anthiyur, Tamil Nadu 638315",638315,,094429 31794,638313
62,Jeevan Goshala Foundation,"FFP9+3R, Sirsali, Rajasthan 303504",303504,, ,303504
63,SHRI BALAJI GOSHALA,"FG23+F56, Bamanwas, Bichhoch, Rajasthan 322211",322211,, ,303504
64,Nandini Goshala,"H9C4+R4H, Shyonanda, Rajasthan 303503",303503,, ,303504
65,"SPGD Nandishala Goshala,Beehad Dausa","V85Q+6VM, Kherla Khurd, Rajasthan 303303",303303,, ,303504
66,Gaushala Suithakalan,"3GVG+CWQ, Suithakalan, near BSNL tower, Uttar Pradesh 223105",223105,, ,228171
67,Gaushala Magarshan Kalan,"Plot no 1241& 1242 ,Azamgarh - Sarayrani - Jaunpur Road, Dist:, iti, Magarsand Kalan, Uttar Pradesh 228161",228161,, ,228171
68,Sohgauli Gaushala,"Bhandra Kurwar Marg Road, Sultanpur, Bhagvanpur, Uttar Pradesh 228155",228155,,088661 15948,228171
69,Shree Dronacharya Gaushala Dankaur,"8HX2+C7J, Jaat Colony, Dankaur, Uttar Pradesh 203201",203201,, ,203209
70,Murari Gaushala,"5M42+XG4, Yeida, Uttar Pradesh 203155",203155,,088269 18915,203209
71,Kamdhenu Gaushala,"6F9J+MJ, Bagpur Kalan, Haryana 121102",121102,, ,203209
72,Vedik Goshala,"Vijaypal, Jaganpur Afzalpur, Uttar Pradesh 203201",203201,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+203209#",098732 83159,203209
73,Raghunath Gaushala,"FP75+63V, Khatriwara, Uttar Pradesh 203205",203205,, ,203209
74,Gau Shala Jalpura Greater Noida,"GCXP+XMQ, Jalpura, Greater Noida, Uttar Pradesh 201306",201306,, ,203209
75,Shri balaji Mandir gaushala,"HH77+C22, बाईपास, NTPC Rd, Dadri, Uttar Pradesh 203207",203207,, ,203209
76,Gaushala Sweets and Restaurant,"airport gate no 1, Jewar, Dayanat Pur, Uttar Pradesh 203135",203135,, ,203209
77,Surbhi Gau Dhaam Gaushala,"Sec 128, near J.P.Hospital, Basantpur Banger, Noida, Uttar Pradesh 201304",201304,, ,203209
78,Shree Krishna gaushala,"west, Sector 10, Greater Noida, Uttar Pradesh 201301",201301,, ,203209
79,Shri Ganga Dham Gaushala,"Rajghat, Narora, Uttar Pradesh 203393",203393,, ,203389
80,Goshala Mandi Dabwali,"XM7V+H97, Ram Nagar Colony, Mandi Dabwali, Haryana 151211",151211,, ,151211
81,Hanuman Mandir aur Gaushala,"XMJQ+M68, National Highway 10, Fatuhiwala, Punjab 151211",151211,, ,151211
82,BHAGAT KABIR GAUSHALA AND GURUDWARA SAHIB,"WMXR+V83, Kabir Nagar, Mandi Dabwali, Haryana 125104",125104,, ,151211
83,Shari Krishn Parnami Gaushala,"Ward no 8, near Waterworks, Sanwant Khera, Mandi Dabwali, Haryana 125104",125104,, ,151211
84,Shri Krishna bhagwan gaushala,"6FJR+PV7, Enakhera, Punjab 152107",152107,, ,152112
85,Mahaveer Gaushala,"5GQ8+2JR, Malout, Punjab 152107",152107,, ,152112
86,Krishna Bhagwan Gaushala,"5GV2+2HR, Sarabha Nagar, Malout, Malout Rural, Punjab 152107",152107,, ,152112
87,Nandigram Gaushala,"5FRV+Q3F, Malout, Punjab 152107",152107,, ,152112
88,Gaushala Kachi Mandi,"5FQV+F5R, Malout, Punjab 152107",152107,, ,152112
89,Shree Mahavir Goshala,"Mahavir Nagar, MALOUT 152107, Punjab - India, Malout, Punjab 152107",152107,,0163 726 0404,152112
90,Gaushala M L Kalra Girls School,"FGJ4+JQ7, Muktsar - Jalalabad Road, Tibbi Sahib Rd, Taja Wali Basti, Sri Muktsar Sahib, Punjab 152026",152026, , ,152112
91,Sri Jayam Goshala,"3GR9+CVH, G K V Road, Koothanur, Tamil Nadu 612502",612502,, ,608304
92,Brindhavan Gaushala Foundation,"F4JF+X74, Elavur, Tamil Nadu 601201",601201,, ,601201
93,Anandam Hari Goshala,"3/6, 4th Cross Road, Lenin Nagar, Oragadam, Chennai, Tamil Nadu 600053",600053,, ,600053
94,Sri Sanmathi Goaushala,230 N.M road,M road,, ,600053
95,"Guru Ganesh Mishri GAUSHALA, NALUR,CHENNAI","Lakshmi amman koil Street, Village:- Nalur Near by Vinaygar temple Nalur, 2, km from, towards, Minjur, ponneri, Tamil Nadu 601203",601203,,094456 27737,601203
96,"GGGM GAUSHALA ,Nalur","76QV+CRV, Nallur, Vellambakkam, Tamil Nadu 600052",600052,, ,601203
97,Brindhavan Gaushala Foundation,"F4JF+X74, Elavur, Tamil Nadu 601201",601201,, ,601205
98,"Guru Ganesh Mishri GAUSHALA, NALUR,CHENNAI","Lakshmi amman koil Street, Village:- Nalur Near by Vinaygar temple Nalur, 2, km from, towards, Minjur, ponneri, Tamil Nadu 601203",601203,,094456 27737,601205
99,"GGGM GAUSHALA ,Nalur","76QV+CRV, Nallur, Vellambakkam, Tamil Nadu 600052",600052,, ,601205
100,Mangala Anugraha Goshala,"55Q2+FG6, Attanthangal, Tamil Nadu 600052",600052,, ,601205
101,KAMDHENU GOUSHALA,"6498+2M4, Old Erumaivettipalayam, Tamil Nadu 600052",600052,,098400 89646,601205
102,Goh Samrakshana Sala,"4, Kasi Viswanathar Koil St, West Mambalam, Chennai, Tamil Nadu 600033",600033,,044 2470 0336,601205
103,Mangala Anugraha Goshala,"55Q2+FG6, Attanthangal, Tamil Nadu 600052",600052,, ,600052
104,Anandam Hari Goshala,"3/6, 4th Cross Road, Lenin Nagar, Oragadam, Chennai, Tamil Nadu 600053",600053,, ,600052
105,"Guru Ganesh Mishri GAUSHALA, NALUR,CHENNAI","Lakshmi amman koil Street, Village:- Nalur Near by Vinaygar temple Nalur, 2, km from, towards, Minjur, ponneri, Tamil Nadu 601203",601203,,094456 27737,600052
106,"GGGM GAUSHALA ,Nalur","76QV+CRV, Nallur, Vellambakkam, Tamil Nadu 600052",600052,, ,600052
107,WRC Brindhavan Gaushala,"Flat No. A2, AL 198, Plot No, 14th Main Rd, Shanthi Colony, A M Block, New Colony, Anna Nagar, Chennai, Tamil Nadu 600040",600040,http://brindhavangaushala.com/,072599 11903,600052
108,Sri Sanmathi Goaushala,230 N.M road,M road,, ,600052
109,KAMDHENU GOUSHALA,"6498+2M4, Old Erumaivettipalayam, Tamil Nadu 600052",600052,,098400 89646,600052
110,Shatish palkar gaushala Bharat Kumar,"36HH+GPM, 4th Cross St E, Venkatasamy Nagar, Shenoy Nagar, Chennai, Tamil Nadu 600030",600030,, ,600052
111,Goh Samrakshana Sala,"4, Kasi Viswanathar Koil St, West Mambalam, Chennai, Tamil Nadu 600033",600033,,044 2470 0336,600052
112,GAUSHALA DILAWARPUR,"HJX6+J8W, Babatpur - Mariahu Link Rd, Mariahu, Uttar Pradesh 222161",222161,, ,222161
113,Gaushala pokhariyapur,"PHJ6+VP, Chora Mohandas, Uttar Pradesh 222132",222132,, ,222161
114,Gaushala Vishunpur,"PHM6+JP, Chora Mohandas, Uttar Pradesh 222132",222132,, ,222161
115,Rohit pal Home,"HJX6+QCM, Gaushala dilawarpur, Mariahu",ariahu,, ,222161
116,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,222161
117,Sadanpur Gaushala,"QJV4+8WR, Ojhapur, Uttar Pradesh 222109",222109,, ,222161
118,Chandra auto service .Workshop. Gaushala.Mariyahu,"HJX6+M48, Link Road, Chauri, Kasba Mariyahu, Uttar Pradesh 222146",222146,, ,222161
119,Smart Gaushala,"QJ2J+22J, Babupur, Sikandra, Uttar Pradesh 222132",222132,, ,222161
120,Balaipur gaushala,"MR3G+J2X, Balaipur, Uttar Pradesh 222170",222170,, ,222161
121,SBM Toilet,"Babatpur - Mariahu Link Rd, Mariahu, Uttar Pra desh, Tiraha, near Gaushala, Mariahu, Uttar Pradesh 222161",222161,,091612 49966,222161
122,Sri Pinjarapol Pashu Anathalaya,"222001, Dhalger Tola, Rizwikhan, Jaunpur, Uttar Pradesh 222001",222001,,094738 85014,222161
123,Raghunandan Gaushala,"Udpur Gelhawa, Uttar Pradesh 222125",222125,,078972 27692,222161
124,GAURI GAUSHALA,"8JJW+X73, Kandui, Surhan, Uttar Pradesh 221402",221402,, ,222161
125,Square Fitness Hub,"near Gaushala, Mariahu, Uttar Pradesh 222161",222161,, ,222161
126,MAA JAYA FOUNDATION,"near Gaushala, Dilawarpur, Mariahu, Uttar Pradesh 222161",222161,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+222161#",086047 26563,222161
127,Balaipur gaushala,"MR3G+J2X, Balaipur, Uttar Pradesh 222170",222170,, ,222170
128,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,222170
129,GAUSHALA DILAWARPUR,"HJX6+J8W, Babatpur - Mariahu Link Rd, Mariahu, Uttar Pradesh 222161",222161,, ,222170
130,Raghunandan Gaushala,"Udpur Gelhawa, Uttar Pradesh 222125",222125,,078972 27692,222170
131,Sri Pinjarapol Pashu Anathalaya,"222001, Dhalger Tola, Rizwikhan, Jaunpur, Uttar Pradesh 222001",222001,,094738 85014,222170
132,Gaushala,"Q52X+64, Rampur Dan, Uttar Pradesh 222202",222202,, ,222202
133,Raghunandan Gaushala,"Udpur Gelhawa, Uttar Pradesh 222125",222125,,078972 27692,222202
134,GAUSHALA DILAWARPUR,"HJX6+J8W, Babatpur - Mariahu Link Rd, Mariahu, Uttar Pradesh 222161",222161,, ,222202
135,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,222202
136,Sadanpur Gaushala,"QJV4+8WR, Ojhapur, Uttar Pradesh 222109",222109,, ,222109
137,Gaushala Vishunpur,"PHM6+JP, Chora Mohandas, Uttar Pradesh 222132",222132,, ,222109
138,Gaushala pokhariyapur,"PHJ6+VP, Chora Mohandas, Uttar Pradesh 222132",222132,, ,222109
139,Raghunandan Gaushala,"Udpur Gelhawa, Uttar Pradesh 222125",222125,,078972 27692,222109
140,Smart Gaushala,"QJ2J+22J, Babupur, Sikandra, Uttar Pradesh 222132",222132,, ,222109
141,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,222109
142,Sri Pinjarapol Pashu Anathalaya,"222001, Dhalger Tola, Rizwikhan, Jaunpur, Uttar Pradesh 222001",222001,,094738 85014,222109
143,GAUSHALA DILAWARPUR,"HJX6+J8W, Babatpur - Mariahu Link Rd, Mariahu, Uttar Pradesh 222161",222161,, ,222109
144,Gaushala Magarshan Kalan,"Plot no 1241& 1242 ,Azamgarh - Sarayrani - Jaunpur Road, Dist:, iti, Magarsand Kalan, Uttar Pradesh 228161",228161,, ,223102
145,Gaushala Suithakalan,"3GVG+CWQ, Suithakalan, near BSNL tower, Uttar Pradesh 223105",223105,, ,223102
146,Raghunandan Gaushala,"Udpur Gelhawa, Uttar Pradesh 222125",222125,,078972 27692,223102
147,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,223102
148,GAUSHALA DILAWARPUR,"HJX6+J8W, Babatpur - Mariahu Link Rd, Mariahu, Uttar Pradesh 222161",222161,, ,223102
149,GAUSHALA,"Gaushala Rd, Ram Jivan Nagar, Saharanpur, Uttar Pradesh 247001",247001, , ,222003
150,Prabhuji Ka Parivaar Gaushala,"WGMM+843, SH 57, Rohit Vihar, Saharanpur, Chiruki, Uttar Pradesh 247001",247001,http://www.facebook.com/prabhujikaparivaar,0132 651 6555,222003
151,Gaushala Chhachhrauli,"69X7+5PX, Haryana 135001",135001,, ,222003
152,Sadanpur Gaushala,"QJV4+8WR, Ojhapur, Uttar Pradesh 222109",222109,, ,222003
153,Mata Bhagwati Gaushala,"Dev Sanskriti Vishwavidyalaya, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,http://www.dsvv.ac.in/, ,222003
154,Gaushala,"J8P9+F83, Ghazipur Village, Ghazipur, Delhi, 110096",110096,, ,222003
155,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,222003
156,Delhi Pinjarapol Society - Gaushala,"M56X+HHC, Block A-68, Manakpura, Kishan Ganj, New Delhi, Delhi, 110007",110007,http://delhigaushala.com/, ,222003
157,Gau Shala Jalpura Greater Noida,"GCXP+XMQ, Jalpura, Greater Noida, Uttar Pradesh 201306",201306,, ,222003
158,GAUSHALA DILAWARPUR,"HJX6+J8W, Babatpur - Mariahu Link Rd, Mariahu, Uttar Pradesh 222161",222161,, ,222105
159,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,222105
160,Smart Gaushala,"QJ2J+22J, Babupur, Sikandra, Uttar Pradesh 222132",222132,, ,222105
161,Sri Pinjarapol Pashu Anathalaya,"222001, Dhalger Tola, Rizwikhan, Jaunpur, Uttar Pradesh 222001",222001,,094738 85014,222105
162,Raghunandan Gaushala,"Udpur Gelhawa, Uttar Pradesh 222125",222125,,078972 27692,222105
163,GAUSHALA DILAWARPUR,"HJX6+J8W, Babatpur - Mariahu Link Rd, Mariahu, Uttar Pradesh 222161",222161,, ,222203
164,"Shree siddh Tapsthali Gausala ashram, Pachpatiya","9MM9+CV, Manapur, Uttar Pradesh 221402",221402,, ,222203
165,GAURI GAUSHALA,"8JJW+X73, Kandui, Surhan, Uttar Pradesh 221402",221402,, ,222203
166,Shree sitaram gaushala,"9VHV+H66, Anura, Dasepur, Uttar Pradesh 221105",221105,, ,222203
167,गौशाला,"near Hindi Bhawan, Dhalger Tola, Dhalgarh tola, Jaunpur, Uttar Pradesh 222001",222001,, ,222203
168,Raghunandan Gaushala,"Udpur Gelhawa, Uttar Pradesh 222125",222125,,078972 27692,222203
169,Rohit pal Home,"HJX6+QCM, Gaushala dilawarpur, Mariahu",ariahu,, ,222203
170,Chandra auto service .Workshop. Gaushala.Mariyahu,"HJX6+M48, Link Road, Chauri, Kasba Mariyahu, Uttar Pradesh 222146",222146,, ,222203
171,Sri Pinjarapol Pashu Anathalaya,"222001, Dhalger Tola, Rizwikhan, Jaunpur, Uttar Pradesh 222001",222001,,094738 85014,222203
172,Shiv Shakti Geer Goshala,"6292+2P, Tikari, Uttar Pradesh 221011",221011,, ,222203
173,Veer Gaushala,"HJ53+5VW, Chhangapur, Uttar Pradesh 222161",222161, , ,222203
174,गौशाला (Gaushala) Nahawanipur,"8PH3,W4 Nahawanipur,Bankat, Kapseti, Uttar Pradesh 221403",221403, , ,222203
175,Sarkari Gaushala,"VCH7+HXG, Kanerepur, Pura Gambhir Shah, Uttar Pradesh 222125",222125, , ,222203
176,Gaushala, ,212213, , ,212213
177,Go Rakshana samithi Gosala,"no 712, Pananthoppu, Thiruvizhimizhalai, Tamil Nadu 609501",609501,, ,609503
178,Goshala gorakshna கோசாலை thiruvizhimazhai திருவிழிமழை,"no 3, Pananthoppu, Thiruvizhimizhalai, Tamil Nadu 609501",609501,, ,609503
179,Polagam Kannan Goshala போலகம் கண்ணன் கோசாலை,"VPX7+957, Polagam, Tamil Nadu 609702",609702,, ,609503
180,Goshala,"SH 64, Govindapuram, Tamil Nadu 612101",612101,https://www.gokulamgoshala.org/,093451 54953,609503
181,Jyoti Gaushala,"Basoth, Uttar Pradesh 210427",210427,https://www.jyotigaushala.com/, ,210506
182,Gaushala Mahera,"PVV2+4HH, Mahera, Uttar Pradesh 210501",210501,, ,210506
183,Surha Gaushala,"GWCW+5C2, Surha, Uttar Pradesh 210425",210425,, ,210506
184,Surha Gaushala,"Ainchana, Road, Surha, Uttar Pradesh 210425",210425, , ,210506
185,Swami Bhramhanand Gaushala,"HH7G+823, Govindpura, Uttar Pradesh 210431",210431, , ,210506
186,Gaushala,"99QX+J74, Naipura, Uttar Pradesh 210429",210429,, ,210429
187,Gaushala Gugaura Khera nankari,"CG7V+PW4, Naunka, Uttar Pradesh 210429",210429,http://ahgoshalareg.up.gov.in/eDist/Home.aspx, ,210429
188,Gaushala,"NH 86, Kaimaha, Uttar Pradesh 210427",210427,,070074 06841,210429
189,Jyoti Gaushala,"Basoth, Uttar Pradesh 210427",210427,https://www.jyotigaushala.com/, ,210429
190,Surha Gaushala,"GWCW+5C2, Surha, Uttar Pradesh 210425",210425,, ,210429
191,Surha Gaushala,"Ainchana, Road, Surha, Uttar Pradesh 210425",210425, , ,210429
192,Swami Bhramhanand Gaushala,"HH7G+823, Govindpura, Uttar Pradesh 210431",210431, , ,210429
193,Shri Bhagvan Mahaveer Jain Gaushala Barr,"325W+WF9, Megarda, Rajasthan 306304",306304,, ,306105
194,श्री गायत्री गौशाला मैंशिया,"54P5+WFH, Mesiya, Rajasthan 306105",306105,, ,306105
195,"shaniham Gaushala Haripur, Raipur,Pali, Rajasthan","Haripur, Rajasthan 306304",306304,https://shanidhamgaushala.com/, ,306105
196,GOLECHA FILLING STATION,"near Krishna Gaushala, Giri, Rajasthan 306102",306102,, ,306105
197,GOPAL KRISHNA GOSHALA,"6W5Q+RRR, Jaitaran, Rajasthan 306302",306302,, ,306105
198,श्री कृष्ण गोपाल गौशाला कुशाल पुरा पाली,"3XW6+2JC, Kushalpura, Rajasthan 306305",306305,, ,306105
199,Deoriya gaushala,"5V5H+7Q7, Lumbarawas, Rajasthan 306302",306302,, ,306105
200,GOPAL GOSHALA KARMAWAS PATTA,"XW94+398, Rajasthan 306307",306307,,080035 13805,306105
201,Goshala Kharchiya,"C277+MRF, Kharchiya, Bankas, Rajasthan 306301",306301,, ,306105
202,Shri Guru Sobhagya Madan Gaushala Deogarh,"GWW2+67P, Unnamed Road, Deogarh, Phukiyathar, Rajasthan 313331",313331,, ,306105
203,gaushaala Beawar,"Paras Colony, Beawar, Rajasthan 305901",305901,, ,306105
204,"श्री आदिनाथ राधा माधव गौशाला समिति, मुरडावा","श्री आदिनाथ राधा माधव गौशाला समिति, मुरडावा, Murdawa, Rajasthan 306306",306306,https://radhamadhavgaushala.com/, ,306105
205,Shree Chamnpa Ji Gaoshala,"93Q8+M64, Lambiya, Rajasthan 306301",306301,, ,306105
206,Shree Shanidham Gaushala Hingawas,"XHM9+MPH, Rajasthan 306104",306104,http://www.shanidhamgaushala.org/, ,306105
207,श्रीनाथजी गौशाला (गोला ग्राम) Shrinathji Gaushala,"792X+35H श्रीनाथ गौशाला, Gola - Pisangan Rd, ग्राम, Pisangan, Rajasthan 305202",305202,, ,306105
208,Mahasati Shri Pushpavati Gaushala Saran (Pali),"PR5R+PR5, Saran, Rajasthan 306023",306023,, ,306105
209,Shri Mahaveer Jain Goshala Chandawal Trust,"Rampura Kalan - Deoli Kalan Road, Chandawal, Rajasthan 306306",306306,,098400 52874,306105
210,Shree Pushpvati Goushala,"Marwar Junction, Pali, Rajasthan 306023",306023,,075686 54599,306105
211,Devnarayan gaushala,"588H+GX9, Pisangan Rd, Beawar Khas, Rajasthan 305901",305901,,099833 41004,306105
212,Narayan Goshala Bassi,"82R7+HRQ, Anandpur Kalu With Chak, Rajasthan 306709",306709,, ,306105
213,GOPAL KRISHNA GOSHALA,"6W5Q+RRR, Jaitaran, Rajasthan 306302",306302,, ,306709
214,Shree Chamnpa Ji Gaoshala,"93Q8+M64, Lambiya, Rajasthan 306301",306301,, ,306709
215,श्री गायत्री गौशाला मैंशिया,"54P5+WFH, Mesiya, Rajasthan 306105",306105,, ,306709
